DESCRIPTION,total_procedures,unique_patients,unique_encounters,total_procedure_revenue_proxy,avg_procedure_revenue_proxy
Removal of intrauterine device,38,31,38,360947,9498.605263157895
Pulmonary rehabilitation (regime/therapy),171,12,171,326546,1909.625730994152
Vaccination for diphtheria  pertussis  and tetanus,119,70,119,311798,2620.1512605042017
Screening for occult blood in feces (procedure),49,49,49,309715,6320.714285714285
Induced termination of pregnancy,32,23,32,308512,9641.0
Cytopathology procedure  preparation of smear  genital source (procedure),140,17,140,283128,2022.3428571428572
Urine screening for glucose,119,70,119,250845,2107.9411764705883
Screening for chromosomal aneuploidy in prenatal amniotic fluid,121,69,121,242841,2006.9504132231405
Alpha-fetoprotein test,116,69,116,242197,2087.905172413793
Urine culture,118,68,118,242047,2051.2457627118642
Chlamydia antigen test,118,68,118,241903,2050.0254237288136
Rubella screening,118,68,118,241246,2044.457627118644
Blood typing  RH typing,118,68,118,239539,2029.9915254237287
Hepatitis C antibody test,118,68,118,238753,2023.3305084745762
Urine screening test for diabetes,118,68,118,238638,2022.3559322033898
Hepatitis B Surface Antigen Measurement,118,68,118,236803,2006.8050847457628
Gonorrhea infection test,118,68,118,236668,2005.6610169491526
Urine protein test,118,68,118,236418,2003.542372881356
Human immunodeficiency virus antigen test,118,68,118,234293,1985.5338983050847
Cytopathology procedure  preparation of smear  genital source,118,68,118,233399,1977.957627118644
Skin test for tuberculosis,118,68,118,231416,1961.1525423728813
Syphilis infection test,118,68,118,230592,1954.1694915254238
Measurement of Varicella-zoster virus antibody,118,68,118,228574,1937.0677966101696
Streptococcus pneumoniae group B antigen test,112,67,112,225616,2014.4285714285713
Throat culture (procedure),115,109,115,220141,1914.2695652173913
Episiotomy,36,31,36,199264,5535.111111111111
Surgical manipulation of joint of knee,12,12,12,195841,16320.083333333334
Percutaneous coronary intervention,9,8,9,177552,19728.0
Partial resection of colon,7,7,7,176605,25229.285714285714
Echocardiography (procedure),179,88,179,171156,956.1787709497206
Teleradiotherapy procedure (procedure),170,5,170,169567,997.4529411764706
Lumpectomy of breast (procedure),5,5,5,146765,29353.0
Insertion of biventricular implantable cardioverter defibrillator,4,4,4,108804,27201.0
Digital examination of rectum,107,18,107,106386,994.2616822429907
Placing subject in prone position (procedure),240,41,83,103440,431.0
Oxygen administration by mask (procedure),240,41,83,103440,431.0
Bilateral tubal ligation,12,12,12,99964,8330.333333333334
Chest X-ray,12,12,12,99576,8298.0
RhD passive immunization,36,8,36,92571,2571.4166666666665
Instrumental delivery,12,12,12,84292,7024.333333333333
Depression screening,190,82,190,81890,431.0
Medical induction of labor,20,17,20,73439,3671.95
Electrocardiographic procedure,53,25,53,72576,1369.3584905660377
Cesarean section,8,8,8,63252,7906.5
Biopsy of prostate,22,14,22,62145,2824.7727272727275
Hearing examination (procedure),144,4,144,62064,431.0
High resolution computed tomography of chest without contrast (procedure),144,4,144,62064,431.0
Vasectomy,5,5,5,60531,12106.2
Measurement of respiratory function (procedure),170,150,170,59821,351.88823529411764
Injection of tetanus antitoxin,21,21,21,53529,2549.0
Physical examination following birth,119,68,119,51289,431.0
Epidural anesthesia,26,22,26,50996,1961.3846153846155
Physical examination of mother,118,68,118,50858,431.0
Bone immobilization,118,102,118,50858,431.0
Computed tomography of chest and abdomen,5,5,5,50306,10061.2
Fetal anatomy study,116,69,116,49996,431.0
Childbirth,115,71,115,49565,431.0
Excision of sentinel lymph node (procedure),4,4,4,45108,11277.0
Extraction of wisdom tooth,4,4,4,44830,11207.5
Magnetic resonance imaging for measurement of brain volume (procedure),6,6,6,44363,7393.833333333333
Augmentation of labor,11,11,11,42468,3860.7272727272725
Sentinel lymph node biopsy (procedure),4,4,4,42309,10577.25
Prostatectomy,6,6,6,40852,6808.666666666667
Appendectomy,2,2,2,34182,17091.0
Biopsy of breast (procedure),7,7,7,27340,3905.714285714286
Antenatal RhD antibody screening,14,7,14,25960,1854.2857142857142
Laparoscopic Removal of Gall Bladder,2,2,2,23341,11670.5
Fine needle aspiration biopsy of lung (procedure),1,1,1,23141,23141.0
Peripheral blood smear interpretation,53,53,53,22843,431.0
Diagnostic fiberoptic bronchoscopy (procedure),3,3,3,22659,7553.0
Mammography (procedure),194,26,194,22618,116.58762886597938
Upper arm X-ray,52,48,52,22412,431.0
Biopsy of colon,2,2,2,21972,10986.0
Patient discharge (procedure),50,49,50,21550,431.0
Pregnancy termination care,32,23,32,20511,640.96875
Controlled ventilation procedure and therapy  initiation and management (procedure),46,7,7,19826,431.0
Manual pelvic examination (procedure),140,17,140,19677,140.55
Thoracentesis (procedure),1,1,1,19622,19622.0
Admission to orthopedic department,42,39,42,18102,431.0
Chemotherapy (procedure),40,3,40,17240,431.0
Physical examination,39,34,39,16809,431.0
Referral to home health care service (procedure),33,32,33,14223,431.0
Psychosocial care (regime/therapy),33,6,33,14223,431.0
Counseling for termination of pregnancy,32,23,32,13792,431.0
Physical exam following abortion,32,23,32,13792,431.0
Ankle X-ray,29,29,29,12499,431.0
Monitoring of patient (regime/therapy),29,2,29,12499,431.0
Human epidermal growth factor receptor 2 gene detection by fluorescence in situ hybridization (procedure),7,7,7,12373,1767.5714285714287
Heart failure education (procedure),28,15,28,12068,431.0
Clavicle X-ray,28,25,28,12068,431.0
X-ray or wrist,25,25,25,10775,431.0
Assessment using New York Heart Association Classification (procedure),20,20,20,8620,431.0
Knee X-ray,17,16,17,7327,431.0
Excision of breast tissue (procedure),2,2,2,7243,3621.5
Brief general examination (procedure),53,53,53,7161,135.11320754716982
Sputum microscopy (procedure),1,1,1,6963,6963.0
Intravenous blood transfusion of packed cells (procedure),3,3,3,6841,2280.3333333333335
Depression screening using Patient Health Questionnaire Nine Item score (procedure),206,118,206,6234,30.262135922330096
Nasal sinus endoscopy (procedure),1,1,1,6124,6124.0
Pelvis X-ray,14,14,14,6034,431.0
Spontaneous breech delivery,1,1,1,4948,4948.0
Ultrasonography of bilateral breasts (procedure),4,4,4,4941,1235.25
Magnetic resonance imaging of breast (procedure),3,3,3,3958,1319.3333333333333
Resuscitation using intravenous fluid (procedure),8,3,3,3448,431.0
Review of systems (procedure),53,53,53,3427,64.66037735849056
Methotrexate injection into tubal pregnancy,1,1,1,2624,2624.0
Transfer to stepdown unit (procedure),5,3,3,2155,431.0
Insertion of endotracheal tube (procedure),7,7,7,1954,279.14285714285717
Cardiovascular stress testing (procedure),4,4,4,1724,431.0
Premature birth of newborn,4,4,4,1724,431.0
Human epidermal growth factor receptor 2 gene detection by immunohistochemistry (procedure),7,7,7,1481,211.57142857142858
Admission to trauma surgery department,3,3,3,1293,431.0
Information gathering (procedure),16,7,16,1035,64.6875
Ultrasonography of abdomen  right upper quadrant and epigastrium,2,2,2,862,431.0
Intubation,2,2,2,844,422.0
Screening mammography (procedure),5,5,5,568,113.6
Allergy screening test,1,1,1,431,431.0
Admission to long stay hospital,1,1,1,431,431.0
Admission to burn unit,1,1,1,431,431.0
Microbial culture (procedure),1,1,1,431,431.0
Mammogram - symptomatic (procedure),2,2,2,220,110.0
Face mask (physical object),55,55,55,129,2.3454545454545452
Mental health screening (procedure),1,1,1,29,29.0
Suicide risk assessment (procedure),2,1,2,18,9.0
